id,customer_id
0,0
0,22
0,20
0,28
0,40
0,32
0,5
0,45
0,37
0,38
0,6
0,44
0,50
0,24
0,54
0,59
0,15
0,21
0,34
0,5
0,34
0,19
0,47
0,48
0,46
0,24
0,10
0,17
0,22
0,29
0,44
1,0
1,22
1,40
1,32
1,45
1,38
1,51
1,6
1,44
1,34
1,3
1,50
1,24
1,15
1,34
1,5
1,45
1,41
1,47
1,46
1,32
1,35
1,29
1,24
1,10
1,17
1,9
1,22
1,5
1,44
1,58
2,22
2,57
2,20
2,40
2,5
2,45
2,37
2,51
2,6
2,44
2,54
2,8
2,15
2,21
2,5
2,15
2,41
2,48
2,46
2,29
2,44
2,24
2,17
2,9
2,29
2,5
2,44
3,22
3,20
3,28
3,32
3,5
3,38
3,51
3,34
3,50
3,24
3,54
3,21
3,34
3,34
3,41
3,47
3,46
3,44
3,32
3,29
3,24
3,17
3,9
3,22
3,29
3,44
4,22
4,57
4,20
4,28
4,51
4,24
4,59
4,36
4,8
4,15
4,21
4,5
4,34
4,19
4,41
4,44
4,32
4,35
4,44
4,24
4,10
4,17
4,9
4,22
5,22
5,57
5,28
5,32
5,5
5,37
5,38
5,6
5,44
5,34
5,3
5,50
5,24
5,54
5,59
5,15
5,25
5,21
5,34
5,5
5,34
5,45
5,19
5,41
5,47
5,44
5,38
5,32
5,44
5,10
5,17
5,9
5,22
5,29
5,44
